device_id,hostname,os_type,os_version,ip_address,mac_address,owner_user_id,device_type,is_privileged,risk_score,created_at
DEV_00001,lap-0001,macOS,10.0. 4,192.168.71.220,80:59:38:0d:43:07,USR_0038,workstation,false,55,2025-04-04T16:27:53.421703
DEV_00002,lap-0002,Windows,10.0. 2,192.168.151.83,1a:40:d7:3a:20:f3,USR_0005,server,true,67,2024-11-28T16:27:53.421735
DEV_00003,lap-0003,macOS,11.0. 4,192.168.132.152,71:16:9a:ea:0f:1f,USR_0028,laptop,false,71,2024-10-18T16:27:53.421752
DEV_00004,lap-0004,Windows,11.0. 5,192.168.110.176,e3:25:29:a4:4b:21,USR_0028,server,true,26,2025-02-25T16:27:53.421765
DEV_00005,lap-0005,macOS,12.0. 5,192.168.160.163,a6:c3:96:e8:dc:32,USR_0150,server,true,24,2024-02-02T16:27:53.421779
DEV_00006,lap-0006,Linux,12.0. 1,192.168.167.225,dc:e7:74:d3:ad:e8,USR_0142,workstation,false,61,2024-10-04T16:27:53.421793
DEV_00007,lap-0007,Windows,11.0. 2,192.168.187.25,82:bf:4e:f2:22:2e,USR_0081,workstation,false,20,2025-08-30T16:27:53.421807
DEV_00008,lap-0008,Linux,10.0. 4,192.168.111.25,1e:a8:3e:d2:b5:d8,USR_0096,laptop,false,16,2025-02-12T16:27:53.421821
DEV_00009,lap-0009,macOS,10.0. 4,192.168.154.80,6c:4f:f6:72:37:b3,USR_0091,workstation,false,81,2024-11-22T16:27:53.421834
DEV_00010,lap-0010,Windows,12.0. 1,192.168.30.196,db:0d:88:0e:5c:8b,USR_0072,laptop,false,49,2024-12-21T16:27:53.421854
DEV_00011,lap-0011,Windows,10.0. 4,192.168.90.2,cd:23:48:0f:2e:6e,USR_0047,laptop,false,58,2024-09-30T16:27:53.421870
DEV_00012,lap-0012,Windows,11.0. 2,192.168.117.88,a6:2b:1a:4f:50:19,USR_0041,laptop,false,20,2025-02-28T16:27:53.421883
DEV_00013,lap-0013,macOS,11.0. 4,192.168.114.170,e2:d4:8b:6e:3a:b0,USR_0109,workstation,false,65,2025-08-12T16:27:53.421895
DEV_00014,lap-0014,Windows,12.0. 5,192.168.73.174,9d:17:70:ca:1c:03,USR_0125,laptop,false,36,2025-01-29T16:27:53.421908
DEV_00015,lap-0015,Windows,11.0. 2,192.168.243.55,a7:3d:03:fe:dc:59,USR_0036,workstation,false,26,2024-11-09T16:27:53.421920
DEV_00016,lap-0016,Linux,12.0. 4,192.168.137.181,b5:24:cb:15:df:09,USR_0059,laptop,false,68,2025-09-15T16:27:53.421932
DEV_00017,lap-0017,Windows,11.0. 4,192.168.221.81,cf:d5:94:3a:cf:0a,USR_0148,laptop,false,51,2025-06-11T16:27:53.421946
DEV_00018,lap-0018,Linux,12.0. 2,192.168.206.243,2d:df:36:7c:df:cd,USR_0118,laptop,false,77,2025-09-14T16:27:53.421959
DEV_00019,lap-0019,macOS,12.0. 2,192.168.102.223,71:aa:56:27:3a:63,USR_0080,workstation,false,54,2024-12-09T16:27:53.421972
DEV_00020,lap-0020,macOS,10.0. 0,192.168.187.246,4a:83:65:58:4e:26,USR_0038,laptop,false,32,2024-02-29T16:27:53.421988
DEV_00021,lap-0021,Windows,12.0. 3,192.168.127.119,a5:a1:4d:e1:22:f0,USR_0145,laptop,false,66,2024-02-26T16:27:53.422015
DEV_00022,lap-0022,Linux,12.0. 0,192.168.78.204,b4:25:9e:ec:e7:13,USR_0071,server,true,17,2024-11-21T16:27:53.422028
DEV_00023,lap-0023,Linux,12.0. 0,192.168.213.74,c4:ec:15:e6:60:a4,USR_0020,laptop,false,87,2024-08-03T16:27:53.422043
DEV_00024,lap-0024,macOS,11.0. 0,192.168.129.39,af:2b:58:14:7e:e0,USR_0016,laptop,false,66,2024-06-15T16:27:53.422056
DEV_00025,lap-0025,Linux,11.0. 2,192.168.134.157,90:c6:d1:ad:1a:ab,USR_0041,laptop,false,18,2024-12-31T16:27:53.422069
DEV_00026,lap-0026,Windows,11.0. 2,192.168.25.143,4c:aa:29:48:b3:9e,USR_0099,workstation,false,93,2024-01-25T16:27:53.422082
DEV_00027,lap-0027,Windows,11.0. 4,192.168.101.34,c0:a8:41:2f:d8:b9,USR_0022,workstation,false,12,2024-11-27T16:27:53.422096
DEV_00028,lap-0028,Linux,11.0. 3,192.168.80.47,62:73:46:4f:27:97,USR_0055,laptop,false,22,2024-07-02T16:27:53.422108
DEV_00029,lap-0029,Windows,10.0. 5,192.168.198.139,ac:43:c0:4e:53:5c,USR_0135,workstation,false,89,2025-06-17T16:27:53.422121
DEV_00030,lap-0030,Windows,11.0. 2,192.168.185.113,79:e3:91:e5:77:7a,USR_0012,workstation,false,49,2024-08-10T16:27:53.422137
DEV_00031,lap-0031,Linux,11.0. 5,192.168.232.214,e1:ec:90:c3:d6:52,USR_0050,iot,false,35,2024-03-24T16:27:53.422150
DEV_00032,lap-0032,macOS,10.0. 5,192.168.36.224,f6:be:34:3f:91:2a,USR_0065,workstation,false,30,2025-02-27T16:27:53.422163
DEV_00033,lap-0033,Linux,10.0. 3,192.168.116.232,2e:71:e6:b2:0d:d4,USR_0132,workstation,false,16,2024-10-24T16:27:53.422178
DEV_00034,lap-0034,Linux,11.0. 0,192.168.129.96,bf:72:0e:a3:32:ab,USR_0061,laptop,false,28,2025-07-16T16:27:53.422191
DEV_00035,lap-0035,Linux,12.0. 1,192.168.10.74,f0:e5:02:28:09:83,USR_0121,laptop,false,37,2025-07-03T16:27:53.422203
DEV_00036,lap-0036,Linux,11.0. 0,192.168.141.241,93:79:9a:3e:18:7a,USR_0136,laptop,false,63,2024-02-18T16:27:53.422216
DEV_00037,lap-0037,Linux,10.0. 0,192.168.204.160,ff:08:7b:49:95:db,USR_0118,laptop,false,10,2024-03-14T16:27:53.422228
DEV_00038,lap-0038,Windows,11.0. 1,192.168.91.62,2b:b8:22:0a:c7:f0,USR_0147,workstation,false,15,2024-02-22T16:27:53.422247
DEV_00039,lap-0039,Windows,11.0. 5,192.168.100.252,08:b6:22:b0:7b:35,USR_0096,workstation,false,84,2024-12-28T16:27:53.422260
DEV_00040,lap-0040,macOS,12.0. 2,192.168.35.12,59:ed:f5:5d:45:20,USR_0091,server,true,68,2025-10-27T16:27:53.422818
DEV_00041,lap-0041,Linux,10.0. 0,192.168.76.52,a1:9e:cb:f2:81:12,USR_0012,laptop,false,92,2025-05-22T16:27:53.422861
DEV_00042,lap-0042,Linux,12.0. 2,192.168.74.92,8b:3f:bc:df:cc:e1,USR_0013,laptop,false,59,2024-12-21T16:27:53.422879
DEV_00043,lap-0043,Linux,12.0. 3,192.168.250.48,bc:88:2a:d9:28:dc,USR_0128,laptop,false,87,2025-06-02T16:27:53.422895
DEV_00044,lap-0044,Windows,10.0. 0,192.168.140.76,a7:97:9c:e4:da:55,USR_0083,laptop,false,66,2024-12-09T16:27:53.422909
DEV_00045,lap-0045,Linux,12.0. 3,192.168.115.11,8c:1d:26:cf:ba:51,USR_0091,laptop,false,13,2025-07-10T16:27:53.422924
DEV_00046,lap-0046,Windows,10.0. 1,192.168.218.156,22:78:bb:b9:c4:10,USR_0113,laptop,false,87,2025-06-29T16:27:53.422937
DEV_00047,lap-0047,Windows,11.0. 3,192.168.174.116,27:46:bb:cb:a0:8e,USR_0095,laptop,false,41,2025-08-09T16:27:53.422950
DEV_00048,lap-0048,Windows,11.0. 4,192.168.7.189,c6:3c:86:85:e4:6d,USR_0048,server,true,88,2025-02-14T16:27:53.422964
DEV_00049,lap-0049,Windows,10.0. 0,192.168.178.235,45:25:e7:58:e3:2c,USR_0126,laptop,false,50,2024-01-20T16:27:53.422977
DEV_00050,lap-0050,Linux,12.0. 4,192.168.89.182,94:99:50:59:b9:72,USR_0017,laptop,false,25,2025-05-12T16:27:53.423027
DEV_00051,lap-0051,Linux,11.0. 0,192.168.203.36,b8:bc:ef:42:2c:21,USR_0061,laptop,false,49,2024-10-22T16:27:53.423052
DEV_00052,lap-0052,macOS,12.0. 3,192.168.184.185,d1:25:40:a2:25:e6,USR_0123,iot,false,69,2024-01-07T16:27:53.423074
DEV_00053,lap-0053,macOS,12.0. 5,192.168.133.89,5d:42:dd:1c:3f:4e,USR_0033,laptop,false,48,2025-06-18T16:27:53.423088
DEV_00054,lap-0054,macOS,11.0. 4,192.168.42.83,91:28:80:64:8c:40,USR_0058,workstation,false,90,2025-01-27T16:27:53.423110
DEV_00055,lap-0055,Windows,12.0. 5,192.168.158.137,56:4e:57:ac:15:0e,USR_0024,laptop,false,20,2025-10-18T16:27:53.423125
DEV_00056,lap-0056,Linux,11.0. 5,192.168.243.165,6b:d5:0f:fe:94:9a,USR_0148,laptop,false,71,2025-03-28T16:27:53.423139
DEV_00057,lap-0057,macOS,11.0. 3,192.168.207.207,25:1e:50:e1:d4:f7,USR_0104,workstation,false,69,2025-05-09T16:27:53.423152
DEV_00058,lap-0058,Windows,11.0. 5,192.168.88.156,a3:b0:cc:42:bd:36,USR_0037,laptop,false,50,2025-03-31T16:27:53.423172
DEV_00059,lap-0059,Linux,11.0. 1,192.168.120.32,48:31:19:94:c4:d6,USR_0069,laptop,false,41,2025-06-23T16:27:53.423185
DEV_00060,lap-0060,macOS,12.0. 2,192.168.209.84,61:51:ff:ef:ff:9d,USR_0148,server,true,73,2025-11-10T16:27:53.423203
DEV_00061,lap-0061,Linux,12.0. 3,192.168.24.242,7b:6e:b4:18:19:90,USR_0101,server,true,73,2024-04-01T16:27:53.423216
DEV_00062,lap-0062,Linux,11.0. 4,192.168.226.216,04:37:dc:44:87:bb,USR_0121,laptop,false,61,2024-11-24T16:27:53.423228
DEV_00063,lap-0063,macOS,12.0. 4,192.168.12.103,63:b9:93:25:c5:e6,USR_0014,server,true,80,2025-02-20T16:27:53.423241
DEV_00064,lap-0064,Linux,10.0. 0,192.168.212.254,c9:bf:ad:bb:49:65,USR_0031,laptop,false,87,2024-06-30T16:27:53.423255
DEV_00065,lap-0065,Linux,10.0. 0,192.168.103.129,46:aa:f2:e9:4c:47,USR_0011,iot,false,51,2024-03-16T16:27:53.423268
DEV_00066,lap-0066,Windows,12.0. 5,192.168.82.42,99:ac:fa:99:f3:08,USR_0101,laptop,false,57,2024-12-29T16:27:53.423289
DEV_00067,lap-0067,Linux,12.0. 2,192.168.173.29,0d:f2:87:74:1a:f5,USR_0107,workstation,false,31,2024-06-15T16:27:53.423303
DEV_00068,lap-0068,Windows,10.0. 5,192.168.162.185,7c:10:38:61:09:e1,USR_0098,iot,false,50,2024-10-01T16:27:53.423316
DEV_00069,lap-0069,Linux,11.0. 4,192.168.39.106,f1:1f:46:6a:a6:f4,USR_0053,iot,false,77,2024-11-13T16:27:53.423330
DEV_00070,lap-0070,macOS,11.0. 4,192.168.81.245,af:b5:87:f7:62:7e,USR_0045,laptop,false,45,2024-05-11T16:27:53.423347
DEV_00071,lap-0071,macOS,11.0. 5,192.168.77.58,6a:fa:a2:f5:b2:8c,USR_0077,server,true,46,2025-08-01T16:27:53.423360
DEV_00072,lap-0072,macOS,11.0. 3,192.168.147.174,b0:4a:94:15:93:28,USR_0140,laptop,false,54,2024-09-07T16:27:53.423373
DEV_00073,lap-0073,Linux,10.0. 1,192.168.168.66,8a:8b:46:37:7a:7c,USR_0123,laptop,false,16,2024-01-18T16:27:53.423385
DEV_00074,lap-0074,Linux,12.0. 1,192.168.232.136,1a:33:d3:a9:f1:33,USR_0058,iot,false,27,2025-11-28T16:27:53.423398
DEV_00075,lap-0075,Linux,11.0. 5,192.168.247.141,f3:f4:66:93:a4:92,USR_0041,laptop,false,92,2025-10-04T16:27:53.423413
DEV_00076,lap-0076,macOS,12.0. 4,192.168.233.197,76:13:59:d5:5a:12,USR_0023,laptop,false,60,2024-07-14T16:27:53.423427
DEV_00077,lap-0077,Linux,10.0. 0,192.168.48.240,98:36:ab:91:e8:fc,USR_0075,laptop,false,27,2024-07-05T16:27:53.423441
DEV_00078,lap-0078,Linux,10.0. 2,192.168.120.70,53:ea:83:5f:07:ac,USR_0050,workstation,false,47,2024-05-01T16:27:53.423458
DEV_00079,lap-0079,Linux,10.0. 4,192.168.173.194,cf:da:a7:2c:cd:30,USR_0050,laptop,false,33,2025-07-13T16:27:53.423472
DEV_00080,lap-0080,Windows,10.0. 2,192.168.123.83,c4:78:e4:88:a8:9a,USR_0064,laptop,false,84,2024-04-26T16:27:53.423486
DEV_00081,lap-0081,macOS,12.0. 1,192.168.3.67,1f:3c:ee:9d:51:cf,USR_0093,workstation,false,74,2025-01-19T16:27:53.423499
DEV_00082,lap-0082,Windows,11.0. 4,192.168.177.31,71:70:44:f4:4e:e8,USR_0076,workstation,false,87,2024-11-16T16:27:53.423512
DEV_00083,lap-0083,Linux,11.0. 4,192.168.107.180,6f:7e:29:e4:b9:27,USR_0141,laptop,false,82,2025-08-11T16:27:53.423525
DEV_00084,lap-0084,macOS,12.0. 1,192.168.16.213,4c:54:a7:e2:3b:69,USR_0141,workstation,false,84,2024-07-21T16:27:53.423538
DEV_00085,lap-0085,macOS,11.0. 0,192.168.24.231,e8:43:d4:e9:1d:ec,USR_0131,laptop,false,49,2025-11-11T16:27:53.423551
DEV_00086,lap-0086,macOS,12.0. 1,192.168.102.66,25:17:d8:b0:20:1e,USR_0001,laptop,false,18,2024-08-07T16:27:53.423564
DEV_00087,lap-0087,macOS,10.0. 1,192.168.9.74,d7:bf:c3:e5:c1:c0,USR_0105,laptop,false,20,2024-01-04T16:27:53.423578
DEV_00088,lap-0088,Windows,10.0. 5,192.168.247.170,b2:3c:5b:c9:41:72,USR_0139,laptop,false,10,2025-11-10T16:27:53.423591
DEV_00089,lap-0089,Windows,12.0. 5,192.168.251.77,d9:c2:75:7e:eb:b1,USR_0119,laptop,false,29,2025-02-24T16:27:53.423604
DEV_00090,lap-0090,Linux,10.0. 5,192.168.49.240,d6:08:7b:69:22:33,USR_0029,iot,false,86,2025-10-30T16:27:53.423623
DEV_00091,lap-0091,macOS,10.0. 5,192.168.115.154,16:cd:e0:77:6f:1c,USR_0013,laptop,false,27,2024-07-06T16:27:53.423637
DEV_00092,lap-0092,Windows,11.0. 4,192.168.75.60,a4:79:9a:49:71:d3,USR_0148,server,true,48,2025-02-25T16:27:53.423650
DEV_00093,lap-0093,macOS,12.0. 5,192.168.16.143,da:fd:18:b0:c3:a3,USR_0045,workstation,false,63,2024-10-11T16:27:53.423664
DEV_00094,lap-0094,Linux,10.0. 4,192.168.39.77,f2:7b:73:99:49:ed,USR_0097,laptop,false,17,2024-05-07T16:27:53.423678
DEV_00095,lap-0095,macOS,12.0. 4,192.168.106.248,44:c6:7c:82:68:a9,USR_0107,workstation,false,92,2025-09-14T16:27:53.423691
DEV_00096,lap-0096,Linux,10.0. 4,192.168.237.116,61:1a:89:c1:14:25,USR_0095,workstation,false,34,2024-04-11T16:27:53.423703
DEV_00097,lap-0097,Windows,10.0. 3,192.168.186.172,6a:aa:9b:07:6c:61,USR_0144,laptop,false,25,2024-07-31T16:27:53.423719
DEV_00098,lap-0098,macOS,11.0. 1,192.168.235.63,a4:90:c2:ee:b7:9d,USR_0053,server,true,43,2024-11-30T16:27:53.423733
DEV_00099,lap-0099,Windows,11.0. 0,192.168.132.226,f0:a3:68:bd:a0:d3,USR_0128,laptop,false,15,2024-05-06T16:27:53.423746
DEV_00100,lap-0100,Windows,10.0. 2,192.168.222.57,d5:97:4e:64:a8:75,USR_0038,iot,false,58,2024-04-29T16:27:53.423762
DEV_00101,lap-0101,macOS,12.0. 5,192.168.214.63,ac:83:fa:fb:eb:56,USR_0128,iot,false,55,2025-06-13T16:27:53.423776
DEV_00102,lap-0102,Linux,11.0. 1,192.168.36.185,1e:11:26:18:03:d3,USR_0140,workstation,false,27,2024-02-27T16:27:53.423789
DEV_00103,lap-0103,Windows,10.0. 1,192.168.60.18,e9:bf:1e:f7:f9:08,USR_0039,workstation,false,10,2024-06-07T16:27:53.423803
DEV_00104,lap-0104,macOS,10.0. 4,192.168.142.106,8c:92:08:dc:5b:36,USR_0004,workstation,false,22,2024-06-15T16:27:53.423816
DEV_00105,lap-0105,Linux,12.0. 4,192.168.39.62,81:b5:88:cb:28:bf,USR_0050,laptop,false,61,2024-08-20T16:27:53.423829
DEV_00106,lap-0106,macOS,11.0. 5,192.168.145.63,29:10:2f:cf:c2:c1,USR_0058,workstation,false,80,2024-08-03T16:27:53.423842
DEV_00107,lap-0107,Linux,12.0. 1,192.168.15.164,2a:ff:de:a9:30:15,USR_0003,laptop,false,39,2025-05-01T16:27:53.423857
DEV_00108,lap-0108,Windows,11.0. 2,192.168.231.223,17:26:8f:10:5b:a1,USR_0146,workstation,false,12,2025-05-05T16:27:53.423871
DEV_00109,lap-0109,Linux,10.0. 2,192.168.151.37,53:7b:c7:a9:c4:47,USR_0102,laptop,false,20,2024-07-09T16:27:53.423887
DEV_00110,lap-0110,Windows,10.0. 0,192.168.191.250,df:76:26:ae:cb:a7,USR_0089,workstation,false,13,2024-02-23T16:27:53.423912
DEV_00111,lap-0111,Linux,11.0. 1,192.168.70.201,b6:c0:dd:5f:c2:2b,USR_0116,workstation,false,89,2025-02-04T16:27:53.423927
DEV_00112,lap-0112,Windows,10.0. 2,192.168.205.64,4e:c2:4e:c7:a2:b8,USR_0019,laptop,false,23,2025-09-01T16:27:53.423940
DEV_00113,lap-0113,macOS,11.0. 2,192.168.2.242,8a:34:43:2c:5f:dc,USR_0079,laptop,false,67,2024-05-12T16:27:53.423953
DEV_00114,lap-0114,Linux,10.0. 0,192.168.143.132,2d:b5:2f:a6:c5:06,USR_0105,laptop,false,47,2024-10-06T16:27:53.423966
DEV_00115,lap-0115,Windows,12.0. 4,192.168.100.200,7c:56:c2:56:47:89,USR_0022,laptop,false,48,2025-03-04T16:27:53.423979
DEV_00116,lap-0116,macOS,10.0. 3,192.168.127.38,8d:d7:99:f7:27:b8,USR_0017,laptop,false,42,2025-03-26T16:27:53.423992
DEV_00117,lap-0117,macOS,12.0. 4,192.168.185.161,64:ea:36:45:9b:03,USR_0127,server,true,60,2024-12-28T16:27:53.424020
DEV_00118,lap-0118,Linux,11.0. 3,192.168.216.159,ab:dc:45:99:a4:66,USR_0098,server,true,71,2025-01-16T16:27:53.424041
DEV_00119,lap-0119,Linux,11.0. 2,192.168.46.247,fb:7c:a6:c0:8f:c9,USR_0102,laptop,false,56,2025-08-09T16:27:53.424056
DEV_00120,lap-0120,Windows,12.0. 4,192.168.239.145,5c:0d:ec:6b:e0:95,USR_0052,laptop,false,18,2024-10-11T16:27:53.424073
DEV_00121,lap-0121,macOS,12.0. 2,192.168.173.128,7b:81:4e:d8:c1:25,USR_0036,laptop,false,67,2024-03-31T16:27:53.424086
DEV_00122,lap-0122,macOS,12.0. 4,192.168.123.150,d6:12:b8:2b:37:7f,USR_0103,laptop,false,94,2024-01-23T16:27:53.424099
DEV_00123,lap-0123,Windows,12.0. 5,192.168.91.43,cc:a9:dc:36:05:32,USR_0012,workstation,false,43,2025-04-20T16:27:53.424113
DEV_00124,lap-0124,macOS,12.0. 4,192.168.131.192,71:e4:bf:c8:ed:4d,USR_0133,iot,false,54,2025-11-08T16:27:53.424126
DEV_00125,lap-0125,Windows,11.0. 0,192.168.124.27,3b:48:b2:9f:af:e9,USR_0076,laptop,false,36,2024-06-18T16:27:53.424139
DEV_00126,lap-0126,macOS,10.0. 3,192.168.124.90,e7:a3:22:99:16:3a,USR_0122,workstation,false,12,2024-12-17T16:27:53.424152
DEV_00127,lap-0127,Windows,12.0. 1,192.168.166.28,59:51:a9:da:ec:76,USR_0043,laptop,false,61,2024-02-28T16:27:53.424165
DEV_00128,lap-0128,Linux,11.0. 0,192.168.48.48,65:e6:db:c7:02:6d,USR_0111,workstation,false,36,2025-02-21T16:27:53.424178
DEV_00129,lap-0129,Windows,12.0. 0,192.168.193.181,5f:bb:a6:64:ea:3a,USR_0017,workstation,false,43,2024-01-17T16:27:53.424191
DEV_00130,lap-0130,Windows,12.0. 2,192.168.221.126,c6:c8:3a:b2:b4:ea,USR_0136,laptop,false,89,2025-06-10T16:27:53.424209
DEV_00131,lap-0131,macOS,12.0. 4,192.168.209.173,2b:44:a0:3c:7a:9c,USR_0077,laptop,false,24,2025-05-30T16:27:53.424222
DEV_00132,lap-0132,Windows,12.0. 3,192.168.96.178,d6:46:c4:d8:5f:f9,USR_0037,laptop,false,91,2024-06-01T16:27:53.424236
DEV_00133,lap-0133,macOS,12.0. 1,192.168.178.236,fa:93:47:5f:a1:e6,USR_0045,laptop,false,89,2025-10-10T16:27:53.424250
DEV_00134,lap-0134,Linux,11.0. 1,192.168.222.92,63:c4:fd:d1:fb:d4,USR_0003,server,true,66,2024-07-21T16:27:53.424264
DEV_00135,lap-0135,Linux,10.0. 1,192.168.43.22,95:10:8c:73:93:56,USR_0145,laptop,false,68,2024-05-03T16:27:53.424298
DEV_00136,lap-0136,Linux,12.0. 4,192.168.191.198,39:3a:89:bb:15:e1,USR_0127,laptop,false,79,2025-04-24T16:27:53.424313
DEV_00137,lap-0137,Linux,12.0. 5,192.168.254.109,7e:98:10:e6:86:b2,USR_0027,laptop,false,21,2024-09-10T16:27:53.424326
DEV_00138,lap-0138,macOS,10.0. 5,192.168.222.31,b3:db:54:47:69:69,USR_0061,workstation,false,17,2024-04-29T16:27:53.424340
DEV_00139,lap-0139,macOS,12.0. 4,192.168.90.137,56:a5:95:94:88:30,USR_0072,laptop,false,27,2024-10-08T16:27:53.424359
DEV_00140,lap-0140,Linux,12.0. 1,192.168.236.16,43:7f:4a:a4:7e:c9,USR_0071,laptop,false,72,2025-07-11T16:27:53.424377
DEV_00141,lap-0141,macOS,12.0. 3,192.168.148.162,c0:e7:26:2f:ce:8e,USR_0069,laptop,false,57,2024-08-25T16:27:53.424390
DEV_00142,lap-0142,macOS,12.0. 0,192.168.244.125,2f:ea:b7:20:cb:6f,USR_0084,workstation,false,64,2025-05-01T16:27:53.424404
DEV_00143,lap-0143,Windows,11.0. 2,192.168.127.69,42:f8:af:18:17:32,USR_0083,workstation,false,90,2024-08-20T16:27:53.424418
DEV_00144,lap-0144,Linux,11.0. 3,192.168.5.32,00:db:67:43:9a:51,USR_0041,workstation,false,45,2025-08-30T16:27:53.424432
DEV_00145,lap-0145,Windows,10.0. 2,192.168.168.93,54:1a:ca:9c:77:db,USR_0065,laptop,false,93,2025-09-01T16:27:53.424446
DEV_00146,lap-0146,macOS,10.0. 3,192.168.181.25,27:43:73:e3:04:04,USR_0001,server,true,53,2025-08-02T16:27:53.424459
DEV_00147,lap-0147,Windows,12.0. 1,192.168.253.221,f4:24:75:c4:2d:34,USR_0109,iot,false,23,2025-01-17T16:27:53.424472
DEV_00148,lap-0148,macOS,10.0. 3,192.168.95.226,44:49:23:04:54:e1,USR_0077,laptop,false,54,2025-04-29T16:27:53.424486
DEV_00149,lap-0149,Windows,11.0. 4,192.168.161.192,e2:6f:2c:33:47:3f,USR_0039,server,true,85,2024-11-05T16:27:53.424499
DEV_00150,lap-0150,macOS,11.0. 1,192.168.90.247,7e:8d:2b:7f:91:0d,USR_0110,laptop,false,94,2025-01-29T16:27:53.424517
DEV_00151,ws-0001,Windows,10.0. 5,192.168.53.133,c8:97:1b:7a:fd:c5,USR_0131,workstation,false,24,2025-04-01T16:27:53.424531
DEV_00152,ws-0002,Windows,12.0. 0,192.168.128.164,b8:a2:43:c6:d7:bb,USR_0019,workstation,false,79,2024-01-04T16:27:53.424545
DEV_00153,ws-0003,Linux,10.0. 0,192.168.45.196,22:07:86:6e:14:1e,USR_0121,laptop,false,60,2024-07-03T16:27:53.424559
DEV_00154,ws-0004,Linux,11.0. 3,192.168.74.161,cd:2a:4e:8e:2a:9e,USR_0129,workstation,false,20,2024-06-28T16:27:53.424572
DEV_00155,ws-0005,macOS,12.0. 2,192.168.236.53,c8:21:9e:df:7a:1d,USR_0040,laptop,false,41,2025-09-06T16:27:53.424586
DEV_00156,ws-0006,Linux,11.0. 4,192.168.237.112,1c:9e:59:3d:06:46,USR_0030,workstation,false,11,2025-06-19T16:27:53.424601
DEV_00157,ws-0007,Linux,12.0. 4,192.168.128.244,84:55:be:40:89:3c,USR_0089,workstation,false,13,2024-12-25T16:27:53.424615
DEV_00158,ws-0008,macOS,12.0. 0,192.168.207.110,86:27:fe:e9:b8:1c,USR_0070,laptop,false,73,2024-05-02T16:27:53.424630
DEV_00159,ws-0009,Linux,11.0. 0,192.168.43.95,3b:74:01:16:06:7d,USR_0041,laptop,false,15,2024-08-07T16:27:53.424645
